Time (BJD_TBD - 2450000), F_b/F_star (ppm)
9.903683680555783212e+03,5.998635249260739783e+02
9.903683703452748887e+03,5.998846411878494109e+02
9.903683726349714561e+03,5.999057551017236847e+02
9.903683749246680236e+03,5.999268666675054646e+02
9.903683772143645911e+03,5.999479758850034159e+02
9.903683795040611585e+03,5.999690827540258624e+02
9.903683817937577260e+03,5.999901872743816966e+02
9.903683840834542934e+03,6.000112894458794699e+02
9.903683863731508609e+03,6.000323892683280746e+02
9.903683886628474283e+03,6.000534867415357212e+02
9.903683909525439958e+03,6.000745818653116430e+02
9.903683932422405633e+03,6.000956746394640504e+02
9.903683955319371307e+03,6.001167650638021769e+02
9.903683978216336982e+03,6.001378531381345738e+02
9.903684001113302656e+03,6.001589388622700199e+02
9.903684024010268331e+03,6.001800222360175212e+02
9.903684046907234006e+03,6.002011032591857429e+02
9.903684069804199680e+03,6.002221819315836910e+02
9.903684092701163536e+03,6.002432582513456509e+02
9.903684115598129210e+03,6.002643322216296156e+02
9.903684138495094885e+03,6.002854038405698702e+02
9.903684161392060560e+03,6.003064731079755347e+02
9.903684184289026234e+03,6.003275400236552741e+02
9.903684207185991909e+03,6.003486045874184356e+02
9.903684230082957583e+03,6.003696667990737978e+02
9.903684252979923258e+03,6.003907266584305944e+02
9.903684275876888933e+03,6.004117841652974903e+02
9.903684298773854607e+03,6.004328393194840601e+02
9.903684321670820282e+03,6.004538921207990825e+02
9.903684344567785956e+03,6.004749425690516773e+02
9.903684367464751631e+03,6.004959906640511917e+02
9.903684390361717305e+03,6.005170364056065182e+02
9.903684413258682980e+03,6.005380797935271175e+02
9.903684436155648655e+03,6.005591208276219959e+02
9.903684459052614329e+03,6.005801595077003867e+02
9.903684481949580004e+03,6.006011958335716372e+02
9.903684504846545678e+03,6.006222298050448671e+02
9.903684527743511353e+03,6.006432614219296511e+02
9.903684550640477028e+03,6.006642906840349951e+02
9.903684573537442702e+03,6.006853175911703602e+02
9.903684596434408377e+03,6.007063421431452070e+02
9.903684619331374051e+03,6.007273643397685419e+02
9.903684642228339726e+03,6.007483841808501666e+02
9.903684665125305401e+03,6.007694016661993146e+02
9.903684688022271075e+03,6.007904167956254469e+02
9.903684710919236750e+03,6.008114295689381379e+02
9.903684733816202424e+03,6.008324399859466212e+02
9.903684756713168099e+03,6.008534480464606986e+02
9.903684779610133774e+03,6.008744537502896037e+02
9.903684802507099448e+03,6.008954570972430247e+02
9.903684825404065123e+03,6.009164580871305361e+02
9.903684848301030797e+03,6.009374567197617125e+02
9.903684871197996472e+03,6.009584529949463558e+02
9.903684894094960327e+03,6.009794469108259136e+02
9.903684916991926002e+03,6.010004384705461007e+02
9.903684939888891677e+03,6.010214276722483646e+02
9.903684962785857351e+03,6.010424145157427347e+02
9.903684985682823026e+03,6.010633990008386718e+02
9.903685008579788700e+03,6.010843811273458641e+02
9.903685031476754375e+03,6.011053608950743410e+02
9.903685054373720050e+03,6.011263383038337906e+02
9.903685077270685724e+03,6.011473133534339013e+02
9.903685100167651399e+03,6.011682860436844749e+02
9.903685123064617073e+03,6.011892563743954270e+02
9.903685145961582748e+03,6.012102243453766732e+02
9.903685168858548423e+03,6.012311899564382429e+02
9.903685191755514097e+03,6.012521532073897106e+02
9.903685214652479772e+03,6.012731140980412192e+02
9.903685237549445446e+03,6.012940726282026844e+02
9.903685260446411121e+03,6.013150287976840218e+02
9.903685283343376796e+03,6.013359826062952607e+02
9.903685306240342470e+03,6.013569340538465440e+02
9.903685329137308145e+03,6.013778831401476737e+02
9.903685352034273819e+03,6.013988298650087927e+02
9.903685374931239494e+03,6.014197742282401578e+02
9.903685397828205168e+03,6.014407162296515708e+02
9.903685420725170843e+03,6.014616558690535157e+02
9.903685443622136518e+03,6.014825931462557946e+02
9.903685466519102192e+03,6.015035280610686641e+02
9.903685489416067867e+03,6.015244606133024945e+02
9.903685512313033541e+03,6.015453908027674288e+02
9.903685535209999216e+03,6.015663186292734963e+02
9.903685558106964891e+03,6.015872440926309537e+02
9.903685581003930565e+03,6.016081671926502850e+02
9.903685603900896240e+03,6.016290879291417468e+02
9.903685626797861914e+03,6.016500063019157096e+02
9.903685649694827589e+03,6.016709223107823163e+02
9.903685672591793264e+03,6.016918359555520510e+02
9.903685695488757119e+03,6.017127472343742056e+02
9.903685718385722794e+03,6.017336561503814210e+02
9.903685741282688468e+03,6.017545627017228753e+02
9.903685764179654143e+03,6.017754668882093938e+02
9.903685787076619818e+03,6.017963687096507783e+02
9.903685809973585492e+03,6.018172681658580814e+02
9.903685832870551167e+03,6.018381652566416733e+02
9.903685855767516841e+03,6.018590599818119244e+02
9.903685878664482516e+03,6.018799523411794326e+02
9.903685901561448190e+03,6.019008423345549090e+02
9.903685924458413865e+03,6.019217299617486105e+02
9.903685947355379540e+03,6.019426152225715896e+02
9.903685970252345214e+03,6.019634981168343302e+02
9.903685993149310889e+03,6.019843786443472027e+02
9.903686016046276563e+03,6.020052568049213733e+02
9.903686038943242238e+03,6.020261325983672123e+02
9.903686061840207913e+03,6.020470060244955448e+02
9.903686084737173587e+03,6.020678770831171960e+02
9.903686107634139262e+03,6.020887457740427635e+02
9.903686130531104936e+03,6.021096120970830725e+02
9.903686153428070611e+03,6.021304760520491755e+02
9.903686176325036286e+03,6.021513376387514427e+02
9.903686199222001960e+03,6.021721968570011541e+02
9.903686222118967635e+03,6.021930537066090210e+02
9.903686245015933309e+03,6.022139081873858686e+02
9.903686267912898984e+03,6.022347602991427493e+02
9.903686290809864659e+03,6.022556100416904883e+02
9.903686313706830333e+03,6.022764574148402517e+02
9.903686336603796008e+03,6.022973024184025235e+02
9.903686359500761682e+03,6.023181450521889246e+02
9.903686382397727357e+03,6.023389853160101666e+02
9.903686405294693031e+03,6.023598232096771881e+02
9.903686428191658706e+03,6.023806587330012690e+02
9.903686451088624381e+03,6.024014918857934617e+02
9.903686473985590055e+03,6.024223226678648189e+02
9.903686496882553911e+03,6.024431510773720220e+02
9.903686519779519585e+03,6.024639771174353200e+02
9.903686542676485260e+03,6.024848007862112809e+02
9.903686565573450935e+03,6.025056220835110707e+02
9.903686588470416609e+03,6.025264410091459695e+02
9.903686611367382284e+03,6.025472575629271432e+02
9.903686634264347958e+03,6.025680717446658718e+02
9.903686657161313633e+03,6.025888835541735489e+02
9.903686680058279308e+03,6.026096929912612268e+02
9.903686702955244982e+03,6.026305000557404128e+02
9.903686725852210657e+03,6.026513047474225004e+02
9.903686748749176331e+03,6.026721070661186559e+02
9.903686771646142006e+03,6.026929070116405001e+02
9.903686794543107681e+03,6.027137045837993128e+02
9.903686817440073355e+03,6.027344997824064876e+02
9.903686840337039030e+03,6.027552926072735318e+02
9.903686863234004704e+03,6.027760830582120661e+02
9.903686886130970379e+03,6.027968711350332569e+02
9.903686909027936053e+03,6.028176568375490660e+02
9.903686931924901728e+03,6.028384401655705460e+02
9.903686954821867403e+03,6.028592211189095451e+02
9.903686977718833077e+03,6.028799996973776842e+02
9.903687000615798752e+03,6.029007759007863569e+02
9.903687023512764426e+03,6.029215497289474115e+02
9.903687046409730101e+03,6.029423211816723551e+02
9.903687069306695776e+03,6.029630902587729224e+02
9.903687092203661450e+03,6.029838569600608480e+02
9.903687115100627125e+03,6.030046212853477527e+02
9.903687137997592799e+03,6.030253832344452576e+02
9.903687160894558474e+03,6.030461428071655519e+02
9.903687183791524149e+03,6.030669000033198017e+02
9.903687206688489823e+03,6.030876548227204239e+02
9.903687229585455498e+03,6.031084072651786983e+02
9.903687252482421172e+03,6.031291573305068141e+02
9.903687275379386847e+03,6.031499050185165061e+02
9.903687298276350703e+03,6.031706503273718454e+02
9.903687321173316377e+03,6.031913932601805755e+02
9.903687344070282052e+03,6.032121338151066539e+02
9.903687366967247726e+03,6.032328719919621562e+02
9.903687389864213401e+03,6.032536077905587035e+02
9.903687412761179075e+03,6.032743412107085987e+02
9.903687435658144750e+03,6.032950722522236902e+02
9.903687458555110425e+03,6.033158009149161671e+02
9.903687481452076099e+03,6.033365271985978779e+02
9.903687504349041774e+03,6.033572511030810119e+02
9.903687527246007448e+03,6.033779726281776448e+02
9.903687550142973123e+03,6.033986917737000795e+02
9.903687573039938798e+03,6.034194085394601643e+02
9.903687595936904472e+03,6.034401229252702024e+02
9.903687618833870147e+03,6.034608349309424966e+02
9.903687641730835821e+03,6.034815445562890091e+02
9.903687664627801496e+03,6.035022518011223838e+02
9.903687687524767171e+03,6.035229566652542417e+02
9.903687710421732845e+03,6.035436591484974542e+02
9.903687733318698520e+03,6.035643592506639834e+02
9.903687756215664194e+03,6.035850569715662459e+02
9.903687779112629869e+03,6.036057523110165448e+02
9.903687802009595543e+03,6.036264452688271831e+02
9.903687824906561218e+03,6.036471358448108049e+02
9.903687847803526893e+03,6.036678240387794858e+02
9.903687870700492567e+03,6.036885098505458700e+02
9.903687893597458242e+03,6.037091932799222604e+02
9.903687916494423916e+03,6.037298743267214149e+02
9.903687939391389591e+03,6.037505529907554092e+02
9.903687962288355266e+03,6.037712292718368872e+02
9.903687985185320940e+03,6.037919031697784931e+02
9.903688008082286615e+03,6.038125746843927573e+02
9.903688030979252289e+03,6.038332438154922102e+02
9.903688053876217964e+03,6.038539105628893822e+02
9.903688076773183639e+03,6.038745749263971447e+02
9.903688099670147494e+03,6.038952369041867314e+02
9.903688122567113169e+03,6.039158964993532663e+02
9.903688145464078843e+03,6.039365537100684378e+02
9.903688168361044518e+03,6.039572085361446625e+02
9.903688191258010193e+03,6.039778609773945846e+02
9.903688214154975867e+03,6.039985110336313028e+02
9.903688237051941542e+03,6.040191587046672339e+02
9.903688259948907216e+03,6.040398039903154768e+02
9.903688282845872891e+03,6.040604468903884481e+02
9.903688305742838565e+03,6.040810874046994741e+02
9.903688328639804240e+03,6.041017255330609714e+02
9.903688351536769915e+03,6.041223612752861527e+02
9.903688374433735589e+03,6.041429946311877757e+02
9.903688397330701264e+03,6.041636256005785981e+02
9.903688420227666938e+03,6.041842541832718325e+02
9.903688443124632613e+03,6.042048803790803504e+02
9.903688466021598288e+03,6.042255041878170232e+02
9.903688488918563962e+03,6.042461256092950634e+02
9.903688511815529637e+03,6.042667446433274563e+02
9.903688534712495311e+03,6.042873612897269595e+02
9.903688557609460986e+03,6.043079755483071267e+02
9.903688580506426661e+03,6.043285874188807156e+02
9.903688603403392335e+03,6.043491969012609388e+02
9.903688626300358010e+03,6.043698039952608951e+02
9.903688649197323684e+03,6.043904087006937971e+02
9.903688672094289359e+03,6.044110110173728572e+02
9.903688694991255034e+03,6.044316109451111743e+02
9.903688717888220708e+03,6.044522084837220746e+02
9.903688740785186383e+03,6.044728036330187706e+02
9.903688763682152057e+03,6.044933963928144749e+02
9.903688786579117732e+03,6.045139867629225137e+02
9.903688809476083406e+03,6.045345747431563268e+02
9.903688832373049081e+03,6.045551603333288995e+02
9.903688855270014756e+03,6.045757435332540126e+02
