Time (BJD_TBD - 2450000), F_d/F_star (ppm)
9.891595520833507180e+03,1.277486124405947265e+02
9.891595543725843527e+03,1.277475301933058915e+02
9.891595566618178054e+03,1.277464478701128030e+02
9.891595589510514401e+03,1.277453654708447743e+02
9.891595612402848928e+03,1.277442829956752632e+02
9.891595635295185275e+03,1.277432004444335831e+02
9.891595658187519803e+03,1.277421178172931207e+02
9.891595681079856149e+03,1.277410351140832176e+02
9.891595703972190677e+03,1.277399523349772750e+02
9.891595726864527023e+03,1.277388694798045776e+02
9.891595749756863370e+03,1.277377865486525508e+02
9.891595772649197897e+03,1.277367035416086196e+02
9.891595795541534244e+03,1.277356204585020123e+02
9.891595818433868772e+03,1.277345372995062291e+02
9.891595841326205118e+03,1.277334540644505410e+02
9.891595864218539646e+03,1.277323707535083912e+02
9.891595887110875992e+03,1.277312873665090649e+02
9.891595910003210520e+03,1.277302039036260624e+02
9.891595932895546866e+03,1.277291203646885265e+02
9.891595955787881394e+03,1.277280367498700713e+02
9.891595978680217740e+03,1.277269530589998396e+02
9.891596001572554087e+03,1.277258692921653136e+02
9.891596024464888615e+03,1.277247854494539467e+02
9.891596047357224961e+03,1.277237015306949104e+02
9.891596070249559489e+03,1.277226175360618186e+02
9.891596093141895835e+03,1.277215334653837573e+02
9.891596116034230363e+03,1.277204493188343548e+02
9.891596138926566709e+03,1.277193650962427256e+02
9.891596161818901237e+03,1.277182807977824979e+02
9.891596184711237584e+03,1.277171964232827719e+02
9.891596207603573930e+03,1.277161119728310439e+02
9.891596230495908458e+03,1.277150274465148527e+02
9.891596253388244804e+03,1.277139428441632276e+02
9.891596276280579332e+03,1.277128581659499389e+02
9.891596299172915678e+03,1.277117734117039021e+02
9.891596322065250206e+03,1.277106885815989443e+02
9.891596344957586552e+03,1.277096036754639670e+02
9.891596367849921080e+03,1.277085186934727687e+02
9.891596390742257427e+03,1.277074336354543362e+02
9.891596413634591954e+03,1.277063485015824398e+02
9.891596436526928301e+03,1.277052632916860091e+02
9.891596459419264647e+03,1.277041780058526399e+02
9.891596482311599175e+03,1.277030926441699563e+02
9.891596505203935521e+03,1.277020072064668028e+02
9.891596528096270049e+03,1.277009216929171060e+02
9.891596550988606396e+03,1.276998361033496536e+02
9.891596573880940923e+03,1.276987504379383438e+02
9.891596596773277270e+03,1.276976646965120921e+02
9.891596619665611797e+03,1.276965788792447398e+02
9.891596642557948144e+03,1.276954929859651173e+02
9.891596665450284490e+03,1.276944070167608771e+02
9.891596688342619018e+03,1.276933209717197144e+02
9.891596711234955364e+03,1.276922348506703742e+02
9.891596734127289892e+03,1.276911486537868257e+02
9.891596757019626239e+03,1.276900623808978281e+02
9.891596779911960766e+03,1.276889760321773366e+02
9.891596802804297113e+03,1.276878896074542098e+02
9.891596825696631640e+03,1.276868031069023459e+02
9.891596848588967987e+03,1.276857165303505042e+02
9.891596871481304333e+03,1.276846298778863655e+02
9.891596894373638861e+03,1.276835431495976820e+02
9.891596917265975208e+03,1.276824563453130850e+02
9.891596940158309735e+03,1.276813694652066857e+02
9.891596963050646082e+03,1.276802825091071583e+02
9.891596985942980609e+03,1.276791954771885003e+02
9.891597008835316956e+03,1.276781083692794567e+02
9.891597031727651483e+03,1.276770211855541390e+02
9.891597054619987830e+03,1.276759339258410790e+02
9.891597077512322358e+03,1.276748465903145018e+02
9.891597100404658704e+03,1.276737591788029391e+02
9.891597123296995051e+03,1.276726716913941715e+02
9.891597146189329578e+03,1.276715841281759793e+02
9.891597169081665925e+03,1.276704964889769514e+02
9.891597191974000452e+03,1.276694087739711989e+02
9.891597214866336799e+03,1.276683209829873533e+02
9.891597237758671326e+03,1.276672331161996112e+02
9.891597260651007673e+03,1.276661451734364476e+02
9.891597283543342201e+03,1.276650571548721729e+02
9.891597306435678547e+03,1.276639690603351909e+02
9.891597329328014894e+03,1.276628808899133674e+02
9.891597352220349421e+03,1.276617926436945112e+02
9.891597375112685768e+03,1.276607043215070973e+02
9.891597398005020295e+03,1.276596159235254362e+02
9.891597420897356642e+03,1.276585274495779174e+02
9.891597443789691170e+03,1.276574388998389509e+02
9.891597466682027516e+03,1.276563502741368268e+02
9.891597489574362044e+03,1.276552615726460260e+02
9.891597512466698390e+03,1.276541727951947962e+02
9.891597535359032918e+03,1.276530839419576182e+02
9.891597558251369264e+03,1.276519950127627965e+02
9.891597581143705611e+03,1.276509060076982252e+02
9.891597604036040138e+03,1.276498169268517984e+02
9.891597626928376485e+03,1.276487277700518632e+02
9.891597649820711013e+03,1.276476385374728721e+02
9.891597672713047359e+03,1.276465492289430443e+02
9.891597695605381887e+03,1.276454598446369317e+02
9.891597718497718233e+03,1.276443703843827535e+02
9.891597741390052761e+03,1.276432808483549763e+02
9.891597764282389107e+03,1.276421912363819189e+02
9.891597787174725454e+03,1.276411015485514611e+02
9.891597810067059982e+03,1.276400117849515823e+02
9.891597832959396328e+03,1.276389219454104875e+02
9.891597855851730856e+03,1.276378320301027856e+02
9.891597878744067202e+03,1.276367420388565677e+02
9.891597901636401730e+03,1.276356519718464284e+02
9.891597924528738076e+03,1.276345618289006012e+02
9.891597947421072604e+03,1.276334716101936095e+02
9.891597970313408950e+03,1.276323813155536300e+02
9.891597993205745297e+03,1.276312909450686277e+02
9.891598016098079825e+03,1.276302004988266532e+02
9.891598038990416171e+03,1.276291099766557693e+02
9.891598061882750699e+03,1.276280193787306985e+02
9.891598084775087045e+03,1.276269287048794467e+02
9.891598107667421573e+03,1.276258379552767224e+02
9.891598130559757919e+03,1.276247471297506308e+02
9.891598153452092447e+03,1.276236562284757952e+02
9.891598176344428794e+03,1.276225652512802782e+02
9.891598199236763321e+03,1.276214741983388592e+02
9.891598222129099668e+03,1.276203830694795016e+02
9.891598245021436014e+03,1.276192918647902701e+02
9.891598267913770542e+03,1.276182005843592719e+02
9.891598290806106888e+03,1.276171092280144421e+02
9.891598313698441416e+03,1.276160177959305742e+02
9.891598336590777762e+03,1.276149262879356314e+02
9.891598359483112290e+03,1.276138347042044643e+02
9.891598382375448637e+03,1.276127430445648940e+02
9.891598405267783164e+03,1.276116513091918989e+02
9.891598428160119511e+03,1.276105594979132860e+02
9.891598451052455857e+03,1.276094676108172052e+02
9.891598473944790385e+03,1.276083756479917923e+02
9.891598496837126731e+03,1.276072836092648828e+02
9.891598519729461259e+03,1.276061914948113838e+02
9.891598542621797606e+03,1.276050993044591593e+02
9.891598565514132133e+03,1.276040070383831306e+02
9.891598588406468480e+03,1.276029146964111050e+02
9.891598611298803007e+03,1.276018222787180889e+02
9.891598634191139354e+03,1.276007297851317617e+02
9.891598657083473881e+03,1.275996372158272152e+02
9.891598679975810228e+03,1.275985445706321428e+02
9.891598702868146574e+03,1.275974518496347230e+02
9.891598725760481102e+03,1.275963590529232192e+02
9.891598748652817449e+03,1.275952661803253108e+02
9.891598771545151976e+03,1.275941732320160469e+02
9.891598794437488323e+03,1.275930802078231494e+02
9.891598817329822850e+03,1.275919871079216961e+02
9.891598840222159197e+03,1.275908939321393376e+02
9.891598863114493724e+03,1.275898006806511802e+02
9.891598886006830071e+03,1.275887073532848461e+02
9.891598908899166418e+03,1.275876139501285991e+02
9.891598931791500945e+03,1.275865204712707026e+02
9.891598954683837292e+03,1.275854269165387933e+02
9.891598977576171819e+03,1.275843332861079773e+02
9.891599000468508166e+03,1.275832395798058911e+02
9.891599023360842693e+03,1.275821457978077262e+02
9.891599046253179040e+03,1.275810519399409912e+02
9.891599069145513567e+03,1.275799580063809202e+02
9.891599092037849914e+03,1.275788639969550928e+02
9.891599114930186261e+03,1.275777699117517301e+02
9.891599137822520788e+03,1.275766757508591667e+02
9.891599160714857135e+03,1.275755815141049965e+02
9.891599183607191662e+03,1.275744872016643825e+02
9.891599206499528009e+03,1.275733928133648760e+02
9.891599229391862536e+03,1.275722983493817395e+02
9.891599252284198883e+03,1.275712038095424106e+02
9.891599275176533411e+03,1.275701091940222369e+02
9.891599298068869757e+03,1.275690145026486277e+02
9.891599320961204285e+03,1.275679197355969450e+02
9.891599343853540631e+03,1.275668248926945409e+02
9.891599366745876978e+03,1.275657299740299067e+02
9.891599389638211505e+03,1.275646349796913057e+02
9.891599412530547852e+03,1.275635399095061757e+02
9.891599435422882379e+03,1.275624447636499212e+02
9.891599458315218726e+03,1.275613495419498236e+02
9.891599481207553254e+03,1.275602542445814009e+02
9.891599504099889600e+03,1.275591588713718778e+02
9.891599526992224128e+03,1.275580634224967866e+02
9.891599549884560474e+03,1.275569678977833945e+02
9.891599572776896821e+03,1.275558722973201355e+02
9.891599595669231348e+03,1.275547766211954723e+02
9.891599618561567695e+03,1.275536808692366151e+02
9.891599641453902223e+03,1.275525850416191105e+02
9.891599664346238569e+03,1.275514891381701830e+02
9.891599687238573097e+03,1.275503931590654076e+02
9.891599710130909443e+03,1.275492971041319237e+02
9.891599733023243971e+03,1.275482009735453488e+02
9.891599755915580317e+03,1.275471047671328648e+02
9.891599778807914845e+03,1.275460084850700895e+02
9.891599801700251192e+03,1.275449121271841335e+02
9.891599824592587538e+03,1.275438156935635305e+02
9.891599847484922066e+03,1.275427191842967858e+02
9.891599870377258412e+03,1.275416225992109815e+02
9.891599893269592940e+03,1.275405259384818066e+02
9.891599916161929286e+03,1.275394292019363718e+02
9.891599939054263814e+03,1.275383323897503232e+02
9.891599961946600160e+03,1.275372355017507857e+02
9.891599984838934688e+03,1.275361385381134198e+02
9.891600007731271035e+03,1.275350414986653220e+02
9.891600030623607381e+03,1.275339443834949691e+02
9.891600053515941909e+03,1.275328471926910083e+02
9.891600076408278255e+03,1.275317499260803942e+02
9.891600099300612783e+03,1.275306525838389007e+02
9.891600122192949129e+03,1.275295551657935533e+02
9.891600145085283657e+03,1.275284576721201120e+02
9.891600167977620004e+03,1.275273601026455736e+02
9.891600190869954531e+03,1.275262624575457266e+02
9.891600213762290878e+03,1.275251647366475254e+02
9.891600236654627224e+03,1.275240669400395745e+02
9.891600259546961752e+03,1.275229690678104930e+02
9.891600282439298098e+03,1.275218711197871784e+02
9.891600305331632626e+03,1.275207730961454899e+02
9.891600328223968972e+03,1.275196749967123679e+02
9.891600351116303500e+03,1.275185768216636575e+02
9.891600374008639847e+03,1.275174785708262846e+02
9.891600396900974374e+03,1.275163802443761085e+02
9.891600419793310721e+03,1.275152818421399985e+02
9.891600442685645248e+03,1.275141833642938849e+02
9.891600465577981595e+03,1.275130848106645516e+02
9.891600488470317941e+03,1.275119861813407454e+02
9.891600511362652469e+03,1.275108874764110851e+02
9.891600534254988816e+03,1.275097886957023547e+02
9.891600557147323343e+03,1.275086898393906409e+02
9.891600580039659690e+03,1.275075909073025997e+02
9.891600602931994217e+03,1.275064918996143319e+02
9.891600625824330564e+03,1.275053928161525363e+02
9.891600648716665091e+03,1.275042936570932710e+02
9.891600671609001438e+03,1.275031944222631921e+02
9.891600694501337784e+03,1.275020951117511459e+02
9.891600717393672312e+03,1.275009957256457369e+02
9.891600740286008659e+03,1.274998962637737208e+02
9.891600763178343186e+03,1.274987967263112409e+02
9.891600786070679533e+03,1.274976971130848682e+02
9.891600808963014060e+03,1.274965974242707887e+02
9.891600831855350407e+03,1.274954976596956016e+02
9.891600854747684934e+03,1.274943978195354646e+02
9.891600877640021281e+03,1.274932979036170053e+02
9.891600900532355809e+03,1.274921979121163957e+02
9.891600923424692155e+03,1.274910978448602350e+02
9.891600946317028502e+03,1.274899977019372557e+02
9.891600969209363029e+03,1.274888974834363466e+02
9.891600992101699376e+03,1.274877971891839934e+02
9.891601014994033903e+03,1.274866968193564674e+02
9.891601037886370250e+03,1.274855963737802824e+02
9.891601060778704777e+03,1.274844958526316816e+02
9.891601083671041124e+03,1.274833952557372072e+02
9.891601106563375652e+03,1.274822945832730881e+02
9.891601129455711998e+03,1.274811938350658806e+02
9.891601152348048345e+03,1.274800930112043744e+02
9.891601175240382872e+03,1.274789921117774725e+02
9.891601198132719219e+03,1.274778911366115466e+02
9.891601221025053746e+03,1.274767900858830245e+02
9.891601243917390093e+03,1.274756889594182638e+02
9.891601266809724621e+03,1.274745877573936497e+02
9.891601289702060967e+03,1.274734864796356106e+02
9.891601312594395495e+03,1.274723851263204892e+02
9.891601335486731841e+03,1.274712836972746999e+02
9.891601358379068188e+03,1.274701821925871315e+02
9.891601381271402715e+03,1.274690806123467013e+02
9.891601404163739062e+03,1.274679789563797385e+02
9.891601427056073589e+03,1.274668772248626709e+02
9.891601449948409936e+03,1.274657754176218845e+02
9.891601472840744464e+03,1.274646735348337785e+02
9.891601495733080810e+03,1.274635715763246964e+02
9.891601518625415338e+03,1.274624695422710943e+02
9.891601541517751684e+03,1.274613674324993013e+02
9.891601564410086212e+03,1.274602652471857880e+02
9.891601587302422558e+03,1.274591629861568265e+02
9.891601610194758905e+03,1.274580606495013626e+02
9.891601633087093433e+03,1.274569582373083705e+02
9.891601655979429779e+03,1.274558557494041224e+02
9.891601678871764307e+03,1.274547531859651173e+02
9.891601701764100653e+03,1.274536505468175420e+02
9.891601724656435181e+03,1.274525478321381087e+02
9.891601747548771527e+03,1.274514450417528906e+02
9.891601770441106055e+03,1.274503421758385286e+02
9.891601793333442401e+03,1.274492392342211957e+02
9.891601816225778748e+03,1.274481362169898802e+02
9.891601839118113276e+03,1.274470331242336272e+02
9.891601862010449622e+03,1.274459299557785101e+02
9.891601884902784150e+03,1.274448267118012836e+02
9.891601907795120496e+03,1.274437233921279216e+02
9.891601930687455024e+03,1.274426199969352922e+02
9.891601953579791370e+03,1.274415165260493268e+02
9.891601976472125898e+03,1.274404129796468510e+02
9.891601999364462245e+03,1.274393093575538103e+02
9.891602022256796772e+03,1.274382056599470161e+02
9.891602045149133119e+03,1.274371018866525134e+02
9.891602068041469465e+03,1.274359980377592763e+02
9.891602090933803993e+03,1.274348941133565063e+02
9.891602113826140339e+03,1.274337901132701774e+02
9.891602136718474867e+03,1.274326860376770583e+02
9.891602159610811213e+03,1.274315818864031371e+02
9.891602182503145741e+03,1.274304776596252538e+02
9.891602205395482088e+03,1.274293733571693110e+02
9.891602228287816615e+03,1.274282689792121914e+02
9.891602251180152962e+03,1.274271645255798404e+02
9.891602274072489308e+03,1.274260599963613032e+02
9.891602296964823836e+03,1.274249553916458098e+02
9.891602319857160182e+03,1.274238507112592202e+02
9.891602342749494710e+03,1.274227459553784740e+02
9.891602365641831057e+03,1.274216411238294029e+02
9.891602388534165584e+03,1.274205362167889604e+02
9.891602411426501931e+03,1.274194312340829356e+02
9.891602434318836458e+03,1.274183261758883390e+02
9.891602457211172805e+03,1.274172210420309455e+02
9.891602480103509151e+03,1.274161158326000134e+02
9.891602502995843679e+03,1.274150105476846591e+02
9.891602525888180026e+03,1.274139051871107142e+02
9.891602548780514553e+03,1.274127997510552035e+02
9.891602571672850900e+03,1.274116942393438592e+02
9.891602594565185427e+03,1.274105886521537485e+02
9.891602617457521774e+03,1.274094829893105612e+02
9.891602640349856301e+03,1.274083772509913928e+02
9.891602663242192648e+03,1.274072714370219472e+02
9.891602686134527175e+03,1.274061655475793344e+02
9.891602709026863522e+03,1.274050595824892156e+02
9.891602731919199869e+03,1.274039535418408633e+02
9.891602754811534396e+03,1.274028474257235501e+02
9.891602777703870743e+03,1.274017412339628805e+02
9.891602800596205270e+03,1.274006349667360780e+02
9.891602823488541617e+03,1.273995286238686901e+02
9.891602846380876144e+03,1.273984222055379405e+02
9.891602869273212491e+03,1.273973157115694192e+02
9.891602892165547019e+03,1.273962091421403358e+02
9.891602915057883365e+03,1.273951024970762660e+02
9.891602937950219712e+03,1.273939957764664967e+02
9.891602960842554239e+03,1.273928889804003859e+02
9.891602983734890586e+03,1.273917821087034525e+02
9.891603006627225113e+03,1.273906751615529913e+02
9.891603029519561460e+03,1.273895681387744361e+02
9.891603052411895987e+03,1.273884610405451525e+02
9.891603075304232334e+03,1.273873538666906313e+02
9.891603098196566862e+03,1.273862466173881529e+02
9.891603121088903208e+03,1.273851392924631796e+02
9.891603143981239555e+03,1.273840318920050976e+02
9.891603166873574082e+03,1.273829244161033216e+02
9.891603189765910429e+03,1.273818168645832003e+02
9.891603212658244956e+03,1.273807092376221846e+02
9.891603235550581303e+03,1.273796015350455804e+02
9.891603258442915831e+03,1.273784937570308813e+02
9.891603281335252177e+03,1.273773859034034928e+02
9.891603304227586705e+03,1.273762779743407521e+02
9.891603327119923051e+03,1.273751699696680362e+02
9.891603350012257579e+03,1.273740618895628671e+02
9.891603372904593925e+03,1.273729537338504798e+02
9.891603395796930272e+03,1.273718455026203600e+02
9.891603418689264799e+03,1.273707371959619223e+02
9.891603441581601146e+03,1.273696288137005013e+02
9.891603464473935674e+03,1.273685203560135903e+02
9.891603487366272020e+03,1.273674118227264671e+02
9.891603510258606548e+03,1.273663032140166962e+02
9.891603533150942894e+03,1.273651945297094841e+02
9.891603556043277422e+03,1.273640857699824096e+02
9.891603578935613768e+03,1.273629769346606651e+02
9.891603601827950115e+03,1.273618680238337646e+02
9.891603624720284643e+03,1.273607590375912082e+02
9.891603647612620989e+03,1.273596499757581881e+02
9.891603670504955517e+03,1.273585408385123259e+02
9.891603693397291863e+03,1.273574316256787995e+02
9.891603716289626391e+03,1.273563223374352305e+02
9.891603739181962737e+03,1.273552129736067684e+02
9.891603762074297265e+03,1.273541035343711059e+02
9.891603784966633611e+03,1.273529940195533072e+02
9.891603807858968139e+03,1.273518844293310934e+02
9.891603830751304486e+03,1.273507747635295715e+02
9.891603853643640832e+03,1.273496650222382840e+02
9.891603876535975360e+03,1.273485552055468020e+02
9.891603899428311706e+03,1.273474453132801614e+02
9.891603922320646234e+03,1.273463353456161968e+02
9.891603945212982580e+03,1.273452253023798306e+02
9.891603968105317108e+03,1.273441151837489400e+02
9.891603990997653455e+03,1.273430049895484188e+02
9.891604013889987982e+03,1.273418947199562155e+02
9.891604036782324329e+03,1.273407843747971953e+02
9.891604059674660675e+03,1.273396739541610145e+02
9.891604082566995203e+03,1.273385634581373012e+02
9.891604105459331549e+03,1.273374528865510058e+02
9.891604128351666077e+03,1.273363422395800200e+02
9.891604151244002423e+03,1.273352315170491806e+02
9.891604174136336951e+03,1.273341207191365072e+02
9.891604197028673298e+03,1.273330098456667656e+02
9.891604219921007825e+03,1.273318988968179042e+02
9.891604242813344172e+03,1.273307878724148878e+02
9.891604265705680518e+03,1.273296767725472591e+02
9.891604288598015046e+03,1.273285655973048165e+02
9.891604311490351392e+03,1.273274543465123259e+02
9.891604334382685920e+03,1.273263430203477924e+02
9.891604357275022267e+03,1.273252316186359963e+02
9.891604380167356794e+03,1.273241201415549853e+02
9.891604403059693141e+03,1.273230085889295253e+02
9.891604425952027668e+03,1.273218969609376074e+02
9.891604448844364015e+03,1.273207852574040970e+02
9.891604471736698542e+03,1.273196734785069282e+02
9.891604494629034889e+03,1.273185616240708953e+02
9.891604517521371235e+03,1.273174496941857541e+02
9.891604540413705763e+03,1.273163376889412604e+02
9.891604563306042110e+03,1.273152256081620521e+02
9.891604586198376637e+03,1.273141134520262909e+02
9.891604609090712984e+03,1.273130012203586858e+02
9.891604631983047511e+03,1.273118889133372704e+02
