Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
9.913946643518749624e+03,2.560588432683085003e+00
9.913946661622412648e+03,2.560588531024245995e+00
9.913946679726073853e+03,2.560588629366714386e+00
9.913946697829736877e+03,2.560588727710504386e+00
9.913946715933398082e+03,2.560588826055598233e+00
9.913946734037061105e+03,2.560588924402020794e+00
9.913946752140722310e+03,2.560589022749740096e+00
9.913946770244385334e+03,2.560589121098784560e+00
9.913946788348046539e+03,2.560589219449129317e+00
9.913946806451709563e+03,2.560589317800799236e+00
9.913946824555372586e+03,2.560589416153776554e+00
9.913946842659033791e+03,2.560589514508054165e+00
9.913946860762696815e+03,2.560589612863649833e+00
9.913946878866358020e+03,2.560589711220549347e+00
9.913946896970021044e+03,2.560589809578766918e+00
9.913946915073682248e+03,2.560589907938281229e+00
9.913946933177345272e+03,2.560590006299117150e+00
9.913946951281006477e+03,2.560590104661246258e+00
9.913946969384669501e+03,2.560590203024693423e+00
9.913946987488332525e+03,2.560590301389447987e+00
9.913947005591993729e+03,2.560590399755499291e+00
9.913947023695656753e+03,2.560590498122861547e+00
9.913947041799317958e+03,2.560590596491524096e+00
9.913947059902980982e+03,2.560590694861497596e+00
9.913947078006642187e+03,2.560590793232767837e+00
9.913947096110305210e+03,2.560590891605352581e+00
9.913947114213966415e+03,2.560590989979226961e+00
9.913947132317629439e+03,2.560591088354415845e+00
9.913947150421292463e+03,2.560591186730905022e+00
9.913947168524953668e+03,2.560591285108690940e+00
9.913947186628616691e+03,2.560591383487784256e+00
9.913947204732277896e+03,2.560591481868167207e+00
9.913947222835940920e+03,2.560591580249864663e+00
9.913947240939602125e+03,2.560591678632844648e+00
9.913947259043265149e+03,2.560591777017139137e+00
9.913947277146926353e+03,2.560591875402716155e+00
9.913947295250589377e+03,2.560591973789607678e+00
9.913947313354252401e+03,2.560592072177795941e+00
9.913947331457913606e+03,2.560592170567270287e+00
9.913947349561576630e+03,2.560592268958052031e+00
9.913947367665237834e+03,2.560592367350119858e+00
9.913947385768900858e+03,2.560592465743491530e+00
9.913947403872562063e+03,2.560592564138152838e+00
9.913947421976225087e+03,2.560592662534117991e+00
9.913947440079888111e+03,2.560592760931372780e+00
9.913947458183549315e+03,2.560592859329917204e+00
9.913947476287212339e+03,2.560592957729758368e+00
9.913947494390873544e+03,2.560593056130885614e+00
9.913947512494536568e+03,2.560593154533316707e+00
9.913947530598197773e+03,2.560593252937026776e+00
9.913947548701860796e+03,2.560593351342040691e+00
9.913947566805522001e+03,2.560593449748333583e+00
9.913947584909185025e+03,2.560593548155930321e+00
9.913947603012848049e+03,2.560593646564813142e+00
9.913947621116509254e+03,2.560593744974974939e+00
9.913947639220172277e+03,2.560593843386440582e+00
9.913947657323833482e+03,2.560593941799178097e+00
9.913947675427496506e+03,2.560594040213219458e+00
9.913947693531157711e+03,2.560594138628532690e+00
9.913947711634820735e+03,2.560594237045146215e+00
9.913947729738481939e+03,2.560594335463035165e+00
9.913947747842144963e+03,2.560594433882220855e+00
9.913947765945807987e+03,2.560594532302689075e+00
9.913947784049469192e+03,2.560594630724432719e+00
9.913947802153132216e+03,2.560594729147476656e+00
9.913947820256793420e+03,2.560594827571792464e+00
9.913947838360456444e+03,2.560594925997397908e+00
9.913947856464117649e+03,2.560595024424278776e+00
9.913947874567780673e+03,2.560595122852452832e+00
9.913947892671441878e+03,2.560595221281895206e+00
9.913947910775104901e+03,2.560595319712630769e+00
9.913947928878767925e+03,2.560595418144648860e+00
9.913947946982429130e+03,2.560595516577938824e+00
9.913947965086092154e+03,2.560595615012518422e+00
9.913947983189753359e+03,2.560595713448366340e+00
9.913948001293416382e+03,2.560595811885500339e+00
9.913948019397077587e+03,2.560595910323906210e+00
9.913948037500740611e+03,2.560596008763598164e+00
9.913948055604401816e+03,2.560596107204558436e+00
9.913948073708064840e+03,2.560596205646808343e+00
9.913948091811727863e+03,2.560596304090330122e+00
9.913948109915389068e+03,2.560596402535123772e+00
9.913948128019052092e+03,2.560596500981199952e+00
9.913948146122713297e+03,2.560596599428544451e+00
9.913948164226376321e+03,2.560596697877167927e+00
9.913948182330037525e+03,2.560596796327056168e+00
9.913948200433700549e+03,2.560596894778234045e+00
9.913948218537361754e+03,2.560596993230669582e+00
9.913948236641024778e+03,2.560597091684391202e+00
9.913948254744687802e+03,2.560597190139381141e+00
9.913948272848349006e+03,2.560597288595635845e+00
9.913948290952012030e+03,2.560597387053173080e+00
9.913948309055673235e+03,2.560597485511967975e+00
9.913948327159336259e+03,2.560597583972041846e+00
9.913948345262997464e+03,2.560597682433376931e+00
9.913948363366660487e+03,2.560597780895994546e+00
9.913948381470321692e+03,2.560597879359869822e+00
9.913948399573984716e+03,2.560597977825020521e+00
9.913948417677647740e+03,2.560598076291443093e+00
9.913948435781308945e+03,2.560598174759119772e+00
9.913948453884971968e+03,2.560598273228068322e+00
9.913948471988633173e+03,2.560598371698281639e+00
9.913948490092296197e+03,2.560598470169770380e+00
9.913948508195957402e+03,2.560598568642513229e+00
9.913948526299620426e+03,2.560598667116527949e+00
9.913948544403281630e+03,2.560598765591796777e+00
9.913948562506944654e+03,2.560598864068344582e+00
9.913948580610607678e+03,2.560598962546150048e+00
9.913948598714268883e+03,2.560599061025213175e+00
9.913948616817931907e+03,2.560599159505544620e+00
9.913948634921593111e+03,2.560599257987130173e+00
9.913948653025256135e+03,2.560599356469987598e+00
9.913948671128917340e+03,2.560599454954095577e+00
9.913948689232580364e+03,2.560599553439471876e+00
9.913948707336243388e+03,2.560599651926112941e+00
9.913948725439904592e+03,2.560599750414001008e+00
9.913948743543567616e+03,2.560599848903157394e+00
9.913948761647228821e+03,2.560599947393560782e+00
9.913948779750891845e+03,2.560600045885232490e+00
9.913948797854553050e+03,2.560600144378154752e+00
9.913948815958216073e+03,2.560600242872338228e+00
9.913948834061877278e+03,2.560600341367775812e+00
9.913948852165540302e+03,2.560600439864474609e+00
9.913948870269203326e+03,2.560600538362431067e+00
9.913948888372864531e+03,2.560600636861630974e+00
9.913948906476527554e+03,2.560600735362095648e+00
9.913948924580188759e+03,2.560600833863803771e+00
9.913948942683851783e+03,2.560600932366776661e+00
9.913948960787512988e+03,2.560601030870993000e+00
9.913948978891176012e+03,2.560601129376470553e+00
9.913948996994837216e+03,2.560601227883191555e+00
9.913949015098500240e+03,2.560601326391173771e+00
9.913949033202163264e+03,2.560601424900410095e+00
9.913949051305824469e+03,2.560601523410879210e+00
9.913949069409487493e+03,2.560601621922616644e+00
9.913949087513148697e+03,2.560601720435586870e+00
9.913949105616811721e+03,2.560601818949821862e+00
9.913949123720472926e+03,2.560601917465289645e+00
9.913949141824135950e+03,2.560602015982022195e+00
9.913949159927797155e+03,2.560602114499987536e+00
9.913949178031460178e+03,2.560602213019214091e+00
9.913949196135123202e+03,2.560602311539684095e+00
9.913949214238784407e+03,2.560602410061386891e+00
9.913949232342447431e+03,2.560602508584354453e+00
9.913949250446108636e+03,2.560602607108554807e+00
9.913949268549771659e+03,2.560602705634005716e+00
9.913949286653432864e+03,2.560602804160689416e+00
9.913949304757095888e+03,2.560602902688630778e+00
9.913949322860757093e+03,2.560603001217808483e+00
9.913949340964420117e+03,2.560603099748233191e+00
9.913949359068083140e+03,2.560603198279901349e+00
9.913949377171744345e+03,2.560603296812802299e+00
9.913949395275407369e+03,2.560603395346953803e+00
9.913949413379068574e+03,2.560603493882338100e+00
9.913949431482731597e+03,2.560603592418972951e+00
9.913949449586392802e+03,2.560603690956837042e+00
9.913949467690055826e+03,2.560603789495948135e+00
9.913949485793717031e+03,2.560603888036292020e+00
9.913949503897380055e+03,2.560603986577879354e+00
