Time (BJD_TBD - 2450000), F_e/F_star (ppm)
9.882460428240709007e+03,7.878518062832307578e+01
9.882460446256400246e+03,7.878618619439062343e+01
9.882460464272089666e+03,7.878719175320674140e+01
9.882460482287780906e+03,7.878819730497411911e+01
9.882460500303470326e+03,7.878920284948937081e+01
9.882460518319161565e+03,7.879020838695520013e+01
9.882460536334850985e+03,7.879121391716817868e+01
9.882460554350542225e+03,7.879221944033105274e+01
9.882460572366233464e+03,7.879322495634190204e+01
9.882460590381922884e+03,7.879423046509893425e+01
9.882460608397614124e+03,7.879523596680476771e+01
9.882460626413303544e+03,7.879624146125605932e+01
9.882460644428994783e+03,7.879724694865549850e+01
9.882460662444684203e+03,7.879825242879969949e+01
9.882460680460375443e+03,7.879925790189133750e+01
9.882460698476066682e+03,7.880026336782856333e+01
9.882460716491756102e+03,7.880126882650949938e+01
9.882460734507447341e+03,7.880227427813683505e+01
9.882460752523136762e+03,7.880327972250721302e+01
9.882460770538828001e+03,7.880428515982332272e+01
9.882460788554517421e+03,7.880529058988173574e+01
9.882460806570208661e+03,7.880629601288519837e+01
9.882460824585899900e+03,7.880730142873179034e+01
9.882460842601589320e+03,7.880830683731967667e+01
9.882460860617280559e+03,7.880931223885157522e+01
9.882460878632969980e+03,7.881031763312405758e+01
9.882460896648661219e+03,7.881132302033982739e+01
9.882460914664350639e+03,7.881232840029554154e+01
9.882460932680041878e+03,7.881333377319381839e+01
9.882460950695733118e+03,7.881433913893283716e+01
9.882460968711422538e+03,7.881534449741073445e+01
9.882460986727113777e+03,7.881634984883019968e+01
9.882461004742803198e+03,7.881735519298783288e+01
9.882461022758494437e+03,7.881836053008632348e+01
9.882461040774183857e+03,7.881936585992231414e+01
9.882461058789875096e+03,7.882037118269846587e+01
9.882461076805566336e+03,7.882137649831292947e+01
9.882461094821255756e+03,7.882238180666388416e+01
9.882461112836946995e+03,7.882338710795391989e+01
9.882461130852636416e+03,7.882439240197972197e+01
9.882461148868327655e+03,7.882539768894397980e+01
9.882461166884017075e+03,7.882640296864330764e+01
9.882461184899708314e+03,7.882740824128036650e+01
9.882461202915399554e+03,7.882841350675330716e+01
9.882461220931088974e+03,7.882941876496030886e+01
9.882461238946780213e+03,7.883042401610400418e+01
9.882461256962469633e+03,7.883142925998102157e+01
9.882461274978160873e+03,7.883243449679406467e+01
9.882461292993850293e+03,7.883343972633976193e+01
9.882461311009541532e+03,7.883444494882077436e+01
9.882461329025232772e+03,7.883545016413523854e+01
9.882461347040922192e+03,7.883645537218133370e+01
9.882461365056613431e+03,7.883746057316169242e+01
9.882461383072302851e+03,7.883846576687298580e+01
9.882461401087994091e+03,7.883947095351784640e+01
9.882461419103683511e+03,7.884047613289293110e+01
9.882461437119374750e+03,7.884148130520092934e+01
9.882461455135065989e+03,7.884248647033994928e+01
9.882461473150755410e+03,7.884349162820817014e+01
9.882461491166446649e+03,7.884449677900823872e+01
9.882461509182136069e+03,7.884550192253682610e+01
9.882461527197827309e+03,7.884650705899656487e+01
9.882461545213516729e+03,7.884751218818408347e+01
9.882461563229207968e+03,7.884851731030208555e+01
9.882461581244899207e+03,7.884952242524870769e+01
9.882461599260588628e+03,7.885052753292211491e+01
9.882461617276279867e+03,7.885153263352491138e+01
9.882461635291969287e+03,7.885253772685382501e+01
9.882461653307660526e+03,7.885354281311144575e+01
9.882461671323349947e+03,7.885454789209448734e+01
9.882461689339041186e+03,7.885555296400552550e+01
9.882461707354732425e+03,7.885655802874276787e+01
9.882461725370421846e+03,7.885756308620437949e+01
9.882461743386113085e+03,7.885856813659297870e+01
9.882461761401802505e+03,7.885957317970525082e+01
9.882461779417493744e+03,7.886057821574381421e+01
9.882461797433183165e+03,7.886158324450536838e+01
9.882461815448874404e+03,7.886258826619251749e+01
9.882461833464563824e+03,7.886359328060193263e+01
9.882461851480255064e+03,7.886459828793627480e+01
9.882461869495946303e+03,7.886560328809369480e+01
9.882461887511635723e+03,7.886660828097237186e+01
9.882461905527326962e+03,7.886761326677491013e+01
9.882461923543016383e+03,7.886861824529802334e+01
9.882461941558707622e+03,7.886962321674428722e+01
9.882461959574397042e+03,7.887062818091044392e+01
9.882461977590088281e+03,7.887163313799906916e+01
9.882461995605779521e+03,7.887263808790835640e+01
9.882462013621468941e+03,7.887364303053647063e+01
9.882462031637160180e+03,7.887464796608603024e+01
9.882462049652849601e+03,7.887565289435374893e+01
9.882462067668540840e+03,7.887665781554218825e+01
9.882462085684230260e+03,7.887766272944809032e+01
9.882462103699921499e+03,7.887866763627404509e+01
9.882462121715612739e+03,7.887967253591821759e+01
9.882462139731302159e+03,7.888067742827882967e+01
9.882462157746993398e+03,7.888168231355844284e+01
9.882462175762682818e+03,7.888268719155379927e+01
9.882462193778374058e+03,7.888369206246746046e+01
9.882462211794063478e+03,7.888469692609616857e+01
9.882462229809754717e+03,7.888570178264248511e+01
9.882462247825445957e+03,7.888670663200461775e+01
9.882462265841135377e+03,7.888771147408074569e+01
9.882462283856826616e+03,7.888871630907344468e+01
9.882462301872516036e+03,7.888972113677948528e+01
9.882462319888207276e+03,7.889072595740141480e+01
9.882462337903896696e+03,7.889173077073594698e+01
9.882462355919587935e+03,7.889273557698567174e+01
9.882462373935279174e+03,7.889374037604878254e+01
9.882462391950968595e+03,7.889474516782350122e+01
9.882462409966659834e+03,7.889574995251234668e+01
9.882462427982349254e+03,7.889675472991210370e+01
9.882462445998040494e+03,7.889775950022531958e+01
9.882462464013729914e+03,7.889876426324875069e+01
9.882462482029421153e+03,7.889976901918493013e+01
9.882462500045112392e+03,7.890077376793206554e+01
9.882462518060801813e+03,7.890177850938840720e+01
9.882462536076493052e+03,7.890278324375645980e+01
9.882462554092182472e+03,7.890378797083296547e+01
