Time (BJD_TBD - 2450000), F_star + F_h (mJy)
9.896128576389048249e+03,3.658004926364327059e+00
9.896128599245501391e+03,3.658004926388219946e+00
9.896128622101952715e+03,3.658004926412114610e+00
9.896128644958405857e+03,3.658004926436010606e+00
9.896128667814857181e+03,3.658004926459908379e+00
9.896128690671310324e+03,3.658004926483807484e+00
9.896128713527761647e+03,3.658004926507708809e+00
9.896128736384214790e+03,3.658004926531611467e+00
9.896128759240666113e+03,3.658004926555515457e+00
9.896128782097119256e+03,3.658004926579421223e+00
9.896128804953570580e+03,3.658004926603329654e+00
9.896128827810023722e+03,3.658004926627238529e+00
9.896128850666476865e+03,3.658004926651150068e+00
9.896128873522928188e+03,3.658004926675062496e+00
9.896128896379381331e+03,3.658004926698977588e+00
9.896128919235832655e+03,3.658004926722893124e+00
9.896128942092285797e+03,3.658004926746810881e+00
9.896128964948737121e+03,3.658004926770730858e+00
9.896128987805190263e+03,3.658004926794651279e+00
9.896129010661641587e+03,3.658004926818573921e+00
9.896129033518094730e+03,3.658004926842498783e+00
9.896129056374546053e+03,3.658004926866424977e+00
9.896129079230999196e+03,3.658004926890352504e+00
9.896129102087450519e+03,3.658004926914281807e+00
9.896129124943903662e+03,3.658004926938212886e+00
9.896129147800356805e+03,3.658004926962146630e+00
9.896129170656808128e+03,3.658004926986080818e+00
9.896129193513261271e+03,3.658004927010016782e+00
9.896129216369712594e+03,3.658004927033954079e+00
9.896129239226165737e+03,3.658004927057894040e+00
9.896129262082617061e+03,3.658004927081834889e+00
9.896129284939070203e+03,3.658004927105778403e+00
9.896129307795521527e+03,3.658004927129723249e+00
9.896129330651974669e+03,3.658004927153668540e+00
9.896129353508425993e+03,3.658004927177616938e+00
9.896129376364879136e+03,3.658004927201566669e+00
9.896129399221332278e+03,3.658004927225516845e+00
9.896129422077783602e+03,3.658004927249470128e+00
9.896129444934236744e+03,3.658004927273424745e+00
9.896129467790688068e+03,3.658004927297380693e+00
9.896129490647141211e+03,3.658004927321338418e+00
9.896129513503592534e+03,3.658004927345298807e+00
9.896129536360045677e+03,3.658004927369260084e+00
9.896129559216497000e+03,3.658004927393222694e+00
9.896129582072950143e+03,3.658004927417187080e+00
9.896129604929401467e+03,3.658004927441153686e+00
9.896129627785854609e+03,3.658004927465121181e+00
9.896129650642307752e+03,3.658004927489090452e+00
9.896129673498759075e+03,3.658004927513062388e+00
9.896129696355212218e+03,3.658004927537035655e+00
9.896129719211663542e+03,3.658004927561009811e+00
9.896129742068116684e+03,3.658004927584986188e+00
9.896129764924568008e+03,3.658004927608964341e+00
9.896129787781021150e+03,3.658004927632943826e+00
9.896129810637472474e+03,3.658004927656924643e+00
9.896129833493925616e+03,3.658004927680907681e+00
9.896129856350376940e+03,3.658004927704892051e+00
9.896129879206830083e+03,3.658004927728878641e+00
9.896129902063283225e+03,3.658004927752867008e+00
9.896129924919734549e+03,3.658004927776856707e+00
9.896129947776187691e+03,3.658004927800847739e+00
9.896129970632639015e+03,3.658004927824840546e+00
9.896129993489092158e+03,3.658004927848836019e+00
9.896130016345543481e+03,3.658004927872831935e+00
9.896130039201996624e+03,3.658004927896829628e+00
9.896130062058447947e+03,3.658004927920829541e+00
9.896130084914901090e+03,3.658004927944831230e+00
9.896130107771352414e+03,3.658004927968833808e+00
9.896130130627805556e+03,3.658004927992838606e+00
9.896130153484256880e+03,3.658004928016845181e+00
9.896130176340710022e+03,3.658004928040852644e+00
9.896130199197163165e+03,3.658004928064862327e+00
9.896130222053614489e+03,3.658004928088873786e+00
9.896130244910067631e+03,3.658004928112887022e+00
9.896130267766518955e+03,3.658004928136901590e+00
9.896130290622972097e+03,3.658004928160917935e+00
9.896130313479423421e+03,3.658004928184936055e+00
9.896130336335876564e+03,3.658004928208956397e+00
9.896130359192327887e+03,3.658004928232977626e+00
9.896130382048781030e+03,3.658004928257000188e+00
