Time (BJD_TBD - 2450000), L_g/L_star (ppm)
1.014846753310505119e+04,7.524611924148753676e-03
1.014846755397982452e+04,7.531121162648064284e-03
1.014846757485459784e+04,7.537633214947971061e-03
1.014846759572936935e+04,7.544148080477408244e-03
1.014846761660414268e+04,7.550665760370182424e-03
1.014846763747891600e+04,7.557186254060778950e-03
1.014846765835368751e+04,7.563709560975363441e-03
1.014846767922846084e+04,7.570235682256056149e-03
1.014846770010323416e+04,7.576764617329027028e-03
1.014846772097800567e+04,7.583296365623213783e-03
1.014846774185277900e+04,7.589830928283509623e-03
1.014846776272755051e+04,7.596368304162249251e-03
1.014846778360232383e+04,7.602908494401554654e-03
1.014846780447709716e+04,7.609451498430364405e-03
1.014846782535186867e+04,7.615997315680390900e-03
1.014846784622664200e+04,7.622545947288209348e-03
1.014846786710141532e+04,7.629097392682761790e-03
1.014846788797618683e+04,7.635651651295755418e-03
1.014846790885096016e+04,7.642208724263771513e-03
1.014846792972573166e+04,7.648768610447460176e-03
1.014846795060050499e+04,7.655331310986168702e-03
1.014846797147527832e+04,7.661896825308837401e-03
1.014846799235004983e+04,7.668465152844407447e-03
1.014846801322482315e+04,7.675036294732225269e-03
1.014846803409959648e+04,7.681610250404003262e-03
1.014846805497436799e+04,7.688187019283135824e-03
1.014846807584914131e+04,7.694766602517289986e-03
1.014846809672391464e+04,7.701348999529859275e-03
1.014846811759868615e+04,7.707934209747013647e-03
1.014846813847345948e+04,7.714522234316416663e-03
1.014846815934823098e+04,7.721113072087630071e-03
1.014846818022300431e+04,7.727706724211092122e-03
1.014846820109777764e+04,7.734303190110198081e-03
1.014846822197254914e+04,7.740902469211115300e-03
1.014846824284732247e+04,7.747504562658736119e-03
1.014846826372209580e+04,7.754109469882002580e-03
1.014846828459686731e+04,7.760717190301534389e-03
1.014846830547164063e+04,7.767327725070543622e-03
1.014846832634641396e+04,7.773941073609652586e-03
1.014846834722118547e+04,7.780557235342255677e-03
1.014846836809595879e+04,7.787176211421563236e-03
1.014846838897073030e+04,7.793798000694365791e-03
1.014846840984550363e+04,7.800422604313873680e-03
1.014846843072027696e+04,7.807050021697936257e-03
1.014846845159504846e+04,7.813680252272721741e-03
1.014846847246982179e+04,7.820313297191438737e-03
1.014846849334459512e+04,7.826949155874710420e-03
1.014846851421936663e+04,7.833587827745933790e-03
1.014846853509413995e+04,7.840229313958316584e-03
1.014846855596891328e+04,7.846873613935255801e-03
1.014846857684368479e+04,7.853520727094600792e-03
1.014846859771845811e+04,7.860170654595105208e-03
1.014846861859322962e+04,7.866823395278018868e-03
1.014846863946800295e+04,7.873478950299316395e-03
1.014846866034277627e+04,7.880137319079626168e-03
1.014846868121754778e+04,7.886798501039571363e-03
1.014846870209232111e+04,7.893462497337903894e-03
1.014846872296709444e+04,7.900129307392474848e-03
1.014846874384186594e+04,7.906798930623909136e-03
1.014846876471663927e+04,7.913471368190956937e-03
1.014846878559141260e+04,7.920146619514244896e-03
1.014846880646618411e+04,7.926824684008850277e-03
1.014846882734095743e+04,7.933505562839072642e-03
1.014846884821572894e+04,7.940189254837840341e-03
1.014846886909050227e+04,7.946875761172223288e-03
1.014846888996527559e+04,7.953565081260072570e-03
1.014846891084004710e+04,7.960257214513696833e-03
1.014846893171482043e+04,7.966952162100162521e-03
1.014846895258959375e+04,7.973649923434552103e-03
1.014846897346436526e+04,7.980350497934714932e-03
1.014846899433913859e+04,7.987053886764948832e-03
1.014846901521391192e+04,7.993760089343106626e-03
1.014846903608868342e+04,8.000469105081491755e-03
1.014846905696345675e+04,8.007180935149951426e-03
1.014846907783822826e+04,8.013895578378636697e-03
1.014846909871300159e+04,8.020613035934624421e-03
1.014846911958777491e+04,8.027333307232988394e-03
1.014846914046254642e+04,8.034056391688809348e-03
1.014846916133731975e+04,8.040782290471931021e-03
1.014846918221209307e+04,8.047511002997428942e-03
1.014846920308686458e+04,8.054242528674841403e-03
1.014846922396163791e+04,8.060976868676782495e-03
1.014846924483640942e+04,8.067714021830632923e-03
1.014846926571118274e+04,8.074453989309011981e-03
1.014846928658595607e+04,8.081196770526996934e-03
1.014846930746072758e+04,8.087942364888580163e-03
1.014846932833550090e+04,8.094690773577458906e-03
1.014846934921027423e+04,8.101441995997629014e-03
1.014846937008504574e+04,8.108196031564169487e-03
1.014846939095981907e+04,8.114952881455236855e-03
1.014846941183459239e+04,8.121712545074820030e-03
1.014846943270936390e+04,8.128475021837999748e-03
1.014846945358413723e+04,8.135240312920162184e-03
1.014846947445890873e+04,8.142008417143150809e-03
1.014846949533368206e+04,8.148779335685120417e-03
1.014846951620845539e+04,8.155553067955611038e-03
1.014846953708322690e+04,8.162329613364150555e-03
1.014846955795800022e+04,8.169108973088902437e-03
1.014846957883277355e+04,8.175891146542170126e-03
1.014846959970754506e+04,8.182676133127946005e-03
1.014846962058231838e+04,8.189463934029932515e-03
1.014846964145709171e+04,8.196254548654894126e-03
1.014846966233186322e+04,8.203047976412362191e-03
1.014846968320663655e+04,8.209844218483268799e-03
1.014846970408140805e+04,8.216643273681137685e-03
1.014846972495618138e+04,8.223445143195218937e-03
1.014846974583095471e+04,8.230249826429503202e-03
1.014846976670572622e+04,8.237057322787977656e-03
1.014846978758049954e+04,8.243867633459888919e-03
1.014846980845527287e+04,8.250680757849231106e-03
1.014846982933004438e+04,8.257496695359991395e-03
1.014846985020481770e+04,8.264315447181419874e-03
1.014846987107959103e+04,8.271137012720275808e-03
1.014846989195436254e+04,8.277961391377779490e-03
1.014846991282913586e+04,8.284788584343175805e-03
1.014846993370390737e+04,8.291618590427219868e-03
1.014846995457868070e+04,8.298451410819161767e-03
1.014846997545345403e+04,8.305287044922983475e-03
1.014846999632822553e+04,8.312125492139913960e-03
1.014847001720299886e+04,8.318966753664733607e-03
1.014847003807777219e+04,8.325810828898666180e-03
1.014847005895254370e+04,8.332657717242933706e-03
1.014847007982731702e+04,8.339507419892318307e-03
1.014847010070209035e+04,8.346359936248047215e-03
1.014847012157686186e+04,8.353215265714104137e-03
1.014847014245163518e+04,8.360073409482512985e-03
1.014847016332640669e+04,8.366934366358481229e-03
1.014847018420118002e+04,8.373798137534024105e-03
1.014847020507595334e+04,8.380664722413137466e-03
1.014847022595072485e+04,8.387534120397036400e-03
1.014847024682549818e+04,8.394406332680513436e-03
1.014847026770027151e+04,8.401281358664787133e-03
1.014847028857504301e+04,8.408159197751077785e-03
1.014847030944981634e+04,8.415039851134170981e-03
1.014847033032458785e+04,8.421923317616507310e-03
1.014847035119936118e+04,8.428809598395647917e-03
1.014847037207413450e+04,8.435698692872813098e-03
1.014847039294890601e+04,8.442590600446451057e-03
1.014847041382367934e+04,8.449485322314119473e-03
1.014847043469845266e+04,8.456382857877040374e-03
1.014847045557322417e+04,8.463283206530889877e-03
1.014847047644799750e+04,8.470186369481540190e-03
1.014847049732277083e+04,8.477092346121902280e-03
1.014847051819754233e+04,8.484001135853187769e-03
1.014847053907231566e+04,8.490912739878508919e-03
1.014847055994708717e+04,8.497827156989209291e-03
1.014847058082186049e+04,8.504744388391173235e-03
1.014847060169663382e+04,8.511664433482843753e-03
1.014847062257140533e+04,8.518587291659895228e-03
1.014847064344617866e+04,8.525512964125438187e-03
1.014847066432095198e+04,8.532441450275141809e-03
1.014847068519572349e+04,8.539372749507459504e-03
1.014847070607049682e+04,8.546306863031033832e-03
1.014847072694527014e+04,8.553243790236001939e-03
1.014847074782004165e+04,8.560183530518033004e-03
1.014847076869481498e+04,8.567126085088553819e-03
1.014847078956958649e+04,8.574071452733368973e-03
1.014847081044435981e+04,8.581019634663901788e-03
1.014847083131913314e+04,8.587970630275823178e-03
1.014847085219390465e+04,8.594924438962040641e-03
1.014847087306867797e+04,8.601881061928429856e-03
1.014847089394345130e+04,8.608840498576211114e-03
1.014847091481822281e+04,8.615802748289966978e-03
1.014847093569299614e+04,8.622767812289442238e-03
1.014847095656776946e+04,8.629735689961991543e-03
1.014847097744254097e+04,8.636706380703287542e-03
1.014847099831731430e+04,8.643679885724758760e-03
1.014847101919208581e+04,8.650656203809432496e-03
1.014847104006685913e+04,8.657635336177053539e-03
1.014847106094163246e+04,8.664617282212204452e-03
1.014847108181640397e+04,8.671602041310559617e-03
1.014847110269117729e+04,8.678589614686314443e-03
1.014847112356595062e+04,8.685580001732371228e-03
1.014847114444072213e+04,8.692573201836091557e-03
1.014847116531549545e+04,8.699569216217211548e-03
1.014847118619026878e+04,8.706568044263089320e-03
1.014847120706504029e+04,8.713569685366627168e-03
1.014847122793981362e+04,8.720574140744794325e-03
1.014847124881458512e+04,8.727581409175077382e-03
1.014847126968935845e+04,8.734591491879986278e-03
1.014847129056413178e+04,8.741604388246884336e-03
1.014847131143890329e+04,8.748620097663124470e-03
1.014847133231367661e+04,8.755638621351221826e-03
1.014847135318844994e+04,8.762659958701308344e-03
1.014847137406322145e+04,8.769684109097961380e-03
1.014847139493799477e+04,8.776711073766475107e-03
1.014847141581276810e+04,8.783740852091428616e-03
1.014847143668753961e+04,8.790773443460183495e-03
1.014847145756231293e+04,8.797808849098018302e-03
1.014847147843708444e+04,8.804847067776885861e-03
1.014847149931185777e+04,8.811888100724835082e-03
1.014847152018663110e+04,8.818931947326455467e-03
1.014847154106140260e+04,8.825978606966329576e-03
1.014847156193617593e+04,8.833028080872516730e-03
1.014847158281094926e+04,8.840080368429601224e-03
1.014847160368572077e+04,8.847135469024941176e-03
1.014847162456049409e+04,8.854193383881048263e-03
1.014847164543526560e+04,8.861254111775410808e-03
1.014847166631003893e+04,8.868317653927770133e-03
1.014847168718481225e+04,8.875384009731026799e-03
1.014847170805958376e+04,8.882453178564222659e-03
1.014847172893435709e+04,8.889525161658185654e-03
1.014847174980913042e+04,8.896599958400275635e-03
1.014847177068390192e+04,8.903677568166757164e-03
1.014847179155867525e+04,8.910757992194009297e-03
1.014847181243344858e+04,8.917841229863842506e-03
1.014847183330822008e+04,8.924927280558068998e-03
1.014847185418299341e+04,8.932016145510292271e-03
1.014847187505776492e+04,8.939107823484136739e-03
1.014847189593253825e+04,8.946202315715977987e-03
1.014847191680731157e+04,8.953299621587629958e-03
1.014847193768208308e+04,8.960399740478129302e-03
1.014847195855685641e+04,8.967502673623851603e-03
1.014847197943162973e+04,8.974608420403842185e-03
1.014847200030640124e+04,8.981716980202680140e-03
1.014847202118117457e+04,8.988828354253972433e-03
1.014847204205594790e+04,8.995942541939527803e-03
1.014847206293071940e+04,9.003059542638389839e-03
1.014847208380549273e+04,9.010179357589702745e-03
1.014847210468026424e+04,9.017301985548776405e-03
1.014847212555503756e+04,9.024427427763076492e-03
1.014847214642981089e+04,9.031555683603323392e-03
1.014847216730458240e+04,9.038686752454103135e-03
1.014847218817935573e+04,9.045820635554565128e-03
1.014847220905412905e+04,9.052957332280972200e-03
1.014847222992890056e+04,9.060096842009599319e-03
