Time (BJD_TBD - 2450000), F_star + F_f (mJy)
1.061386530092591420e+04,2.653226727207619984e+00
1.061386531688121431e+04,2.653226726024624504e+00
1.061386533283651261e+04,2.653226724841610817e+00
1.061386534879181272e+04,2.653226723658579367e+00
1.061386536474711102e+04,2.653226722475529709e+00
1.061386538070241113e+04,2.653226721292461843e+00
1.061386539665770943e+04,2.653226720109376213e+00
1.061386541261300954e+04,2.653226718926272376e+00
1.061386542856830783e+04,2.653226717743150331e+00
1.061386544452360795e+04,2.653226716560010523e+00
1.061386546047890624e+04,2.653226715376852507e+00
1.061386547643420636e+04,2.653226714193676283e+00
1.061386549238950465e+04,2.653226713010482296e+00
1.061386550834480477e+04,2.653226711827269657e+00
1.061386552430010306e+04,2.653226710644039255e+00
1.061386554025540318e+04,2.653226709460791088e+00
1.061386555621070147e+04,2.653226708277524715e+00
1.061386557216600158e+04,2.653226707094240577e+00
1.061386558812129988e+04,2.653226705910938232e+00
1.061386560407659999e+04,2.653226704727617680e+00
1.061386562003189829e+04,2.653226703544279363e+00
1.061386563598719840e+04,2.653226702360921951e+00
1.061386565194249670e+04,2.653226701177547664e+00
1.061386566789779681e+04,2.653226699994154725e+00
1.061386568385309511e+04,2.653226698810744022e+00
1.061386569980839522e+04,2.653226697627315556e+00
1.061386571576369352e+04,2.653226696443867993e+00
1.061386573171899363e+04,2.653226695260403112e+00
1.061386574767429192e+04,2.653226694076920467e+00
1.061386576362959204e+04,2.653226692893419170e+00
1.061386577958489033e+04,2.653226691709900553e+00
1.061386579554019045e+04,2.653226690526362841e+00
1.061386581149549056e+04,2.653226689342807809e+00
1.061386582745078886e+04,2.653226688159234570e+00
1.061386584340608897e+04,2.653226686975643123e+00
1.061386585936138727e+04,2.653226685792033468e+00
1.061386587531668738e+04,2.653226684608406494e+00
1.061386589127198567e+04,2.653226683424760868e+00
1.061386590722728579e+04,2.653226682241097478e+00
1.061386592318258408e+04,2.653226681057416325e+00
1.061386593913788420e+04,2.653226679873716076e+00
1.061386595509318249e+04,2.653226678689998508e+00
1.061386597104848261e+04,2.653226677506263176e+00
1.061386598700378090e+04,2.653226676322509636e+00
1.061386600295908102e+04,2.653226675138737889e+00
1.061386601891437931e+04,2.653226673954947490e+00
1.061386603486967942e+04,2.653226672771139771e+00
1.061386605082497772e+04,2.653226671587313845e+00
1.061386606678027783e+04,2.653226670403470155e+00
1.061386608273557613e+04,2.653226669219607814e+00
1.061386609869087624e+04,2.653226668035727709e+00
1.061386611464617454e+04,2.653226666851829840e+00
1.061386613060147465e+04,2.653226665667912876e+00
1.061386614655677295e+04,2.653226664483979036e+00
1.061386616251207306e+04,2.653226663300026988e+00
1.061386617846737136e+04,2.653226662116056733e+00
1.061386619442267147e+04,2.653226660932068270e+00
1.061386621037796976e+04,2.653226659748061600e+00
1.061386622633326988e+04,2.653226658564037166e+00
1.061386624228856817e+04,2.653226657379994968e+00
