Time (BJD_TBD - 2450000), F_star + F_e (mJy)
1.062594821759266779e+04,2.653040395532367590e+00
1.062594823627046208e+04,2.653040399682841777e+00
1.062594825494825454e+04,2.653040403833343941e+00
1.062594827362604883e+04,2.653040407983874527e+00
1.062594829230384312e+04,2.653040412134433090e+00
1.062594831098163559e+04,2.653040416285018743e+00
1.062594832965942987e+04,2.653040420435632374e+00
1.062594834833722416e+04,2.653040424586274870e+00
1.062594836701501663e+04,2.653040428736944900e+00
1.062594838569281092e+04,2.653040432887642908e+00
1.062594840437060520e+04,2.653040437038368893e+00
1.062594842304839767e+04,2.653040441189122856e+00
1.062594844172619196e+04,2.653040445339904796e+00
1.062594846040398625e+04,2.653040449490715158e+00
1.062594847908178053e+04,2.653040453641552610e+00
1.062594849775957300e+04,2.653040457792418483e+00
1.062594851643736729e+04,2.653040461943311890e+00
1.062594853511516158e+04,2.653040466094233718e+00
1.062594855379295404e+04,2.653040470245183080e+00
1.062594857247074833e+04,2.653040474396160864e+00
1.062594859114854262e+04,2.653040478547166181e+00
1.062594860982633509e+04,2.653040482698199920e+00
1.062594862850412937e+04,2.653040486849261193e+00
1.062594864718192366e+04,2.653040491000350887e+00
1.062594866585971613e+04,2.653040495151467670e+00
1.062594868453751042e+04,2.653040499302612876e+00
1.062594870321530470e+04,2.653040503453786059e+00
1.062594872189309717e+04,2.653040507604987219e+00
1.062594874057089146e+04,2.653040511756216357e+00
1.062594875924868575e+04,2.653040515907473473e+00
1.062594877792647821e+04,2.653040520058757679e+00
1.062594879660427250e+04,2.653040524210071194e+00
1.062594881528206679e+04,2.653040528361411798e+00
1.062594883395985926e+04,2.653040532512780381e+00
1.062594885263765354e+04,2.653040536664176496e+00
1.062594887131544783e+04,2.653040540815601922e+00
1.062594888999324030e+04,2.653040544967053993e+00
1.062594890867103459e+04,2.653040549118534486e+00
1.062594892734882887e+04,2.653040553270042512e+00
1.062594894602662316e+04,2.653040557421578960e+00
1.062594896470441563e+04,2.653040561573142497e+00
1.062594898338220992e+04,2.653040565724734900e+00
1.062594900206000420e+04,2.653040569876354837e+00
1.062594902073779667e+04,2.653040574028002307e+00
1.062594903941559096e+04,2.653040578179678199e+00
1.062594905809338525e+04,2.653040582331382069e+00
1.062594907677117772e+04,2.653040586483113472e+00
1.062594909544897200e+04,2.653040590634872853e+00
1.062594911412676629e+04,2.653040594786660655e+00
1.062594913280455876e+04,2.653040598938475547e+00
1.062594915148235305e+04,2.653040603090318861e+00
1.062594917016014733e+04,2.653040607242189708e+00
1.062594918883793980e+04,2.653040611394088533e+00
1.062594920751573409e+04,2.653040615546015335e+00
1.062594922619352838e+04,2.653040619697971003e+00
1.062594924487132084e+04,2.653040623849953317e+00
1.062594926354911513e+04,2.653040628001963608e+00
1.062594928222690942e+04,2.653040632154002321e+00
1.062594930090470189e+04,2.653040636306068123e+00
1.062594931958249617e+04,2.653040640458162347e+00
1.062594933826029046e+04,2.653040644610284993e+00
1.062594935693808293e+04,2.653040648762434728e+00
1.062594937561587722e+04,2.653040652914612441e+00
1.062594939429367150e+04,2.653040657066818131e+00
1.062594941297146579e+04,2.653040661219051799e+00
1.062594943164925826e+04,2.653040665371313445e+00
1.062594945032705255e+04,2.653040669523602624e+00
1.062594946900484683e+04,2.653040673675920225e+00
1.062594948768263930e+04,2.653040677828264915e+00
1.062594950636043359e+04,2.653040681980638027e+00
