Time (BJD_TBD - 2450000), F_star + F_h (mJy)
1.014093855324061587e+04,3.860160079637741770e+00
1.014093857208740883e+04,3.860160079711514758e+00
1.014093859093419996e+04,3.860160079785288190e+00
1.014093860978099292e+04,3.860160079859063842e+00
1.014093862862778406e+04,3.860160079932840382e+00
1.014093864747457701e+04,3.860160080006617367e+00
1.014093866632136815e+04,3.860160080080395684e+00
1.014093868516816110e+04,3.860160080154175333e+00
1.014093870401495224e+04,3.860160080227955870e+00
1.014093872286174519e+04,3.860160080301738184e+00
1.014093874170853633e+04,3.860160080375520497e+00
1.014093876055532928e+04,3.860160080449304587e+00
1.014093877940212042e+04,3.860160080523090453e+00
1.014093879824891337e+04,3.860160080596876320e+00
1.014093881709570451e+04,3.860160080670663962e+00
1.014093883594249746e+04,3.860160080744452049e+00
1.014093885478928860e+04,3.860160080818242356e+00
1.014093887363608155e+04,3.860160080892033108e+00
1.014093889248287269e+04,3.860160080965825191e+00
1.014093891132966564e+04,3.860160081039617719e+00
1.014093893017645678e+04,3.860160081113412023e+00
1.014093894902324973e+04,3.860160081187207215e+00
1.014093896787004269e+04,3.860160081261003295e+00
1.014093898671683382e+04,3.860160081334801152e+00
1.014093900556362678e+04,3.860160081408599897e+00
1.014093902441041791e+04,3.860160081482399530e+00
1.014093904325721087e+04,3.860160081556199607e+00
1.014093906210400201e+04,3.860160081630001905e+00
1.014093908095079496e+04,3.860160081703804646e+00
1.014093909979758610e+04,3.860160081777608720e+00
1.014093911864437905e+04,3.860160081851414127e+00
1.014093913749117019e+04,3.860160081925220421e+00
1.014093915633796314e+04,3.860160081999027604e+00
1.014093917518475428e+04,3.860160082072836563e+00
1.014093919403154723e+04,3.860160082146646410e+00
1.014093921287833837e+04,3.860160082220457145e+00
1.014093923172513132e+04,3.860160082294268324e+00
1.014093925057192246e+04,3.860160082368081724e+00
1.014093926941871541e+04,3.860160082441896012e+00
1.014093928826550655e+04,3.860160082515711633e+00
1.014093930711229950e+04,3.860160082589527253e+00
1.014093932595909064e+04,3.860160082663345094e+00
1.014093934480588359e+04,3.860160082737164267e+00
1.014093936365267473e+04,3.860160082810983440e+00
1.014093938249946768e+04,3.860160082884804389e+00
1.014093940134626064e+04,3.860160082958626226e+00
1.014093942019305177e+04,3.860160083032449396e+00
1.014093943903984473e+04,3.860160083106273010e+00
1.014093945788663586e+04,3.860160083180098400e+00
1.014093947673342882e+04,3.860160083253925123e+00
1.014093949558021995e+04,3.860160083327752290e+00
1.014093951442701291e+04,3.860160083401580788e+00
1.014093953327380405e+04,3.860160083475411064e+00
1.014093955212059700e+04,3.860160083549241783e+00
1.014093957096738814e+04,3.860160083623073835e+00
1.014093958981418109e+04,3.860160083696906774e+00
1.014093960866097223e+04,3.860160083770741046e+00
1.014093962750776518e+04,3.860160083844575762e+00
1.014093964635455632e+04,3.860160083918412255e+00
1.014093966520134927e+04,3.860160083992250524e+00
1.014093968404814041e+04,3.860160084066088348e+00
