Time (BJD_TBD - 2450000), F_f/F_star (ppm)
9.903683680555783212e+03,8.725581398319549464e+01
9.903683703452748887e+03,8.725598549105507118e+01
9.903683726349714561e+03,8.725615698842990753e+01
9.903683749246680236e+03,8.725632847532000369e+01
9.903683772143645911e+03,8.725649995172526019e+01
9.903683795040611585e+03,8.725667141764567702e+01
9.903683817937577260e+03,8.725684287308122578e+01
9.903683840834542934e+03,8.725701431803183539e+01
9.903683863731508609e+03,8.725718575249746323e+01
9.903683886628474283e+03,8.725735717647806666e+01
9.903683909525439958e+03,8.725752858997361727e+01
9.903683932422405633e+03,8.725769999298407242e+01
9.903683955319371307e+03,8.725787138550938948e+01
9.903683978216336982e+03,8.725804276754952582e+01
9.903684001113302656e+03,8.725821413910442459e+01
9.903684024010268331e+03,8.725838550017405737e+01
9.903684046907234006e+03,8.725855685075839574e+01
9.903684069804199680e+03,8.725872819085736865e+01
9.903684092701163536e+03,8.725889952045734788e+01
9.903684115598129210e+03,8.725907083958549038e+01
9.903684138495094885e+03,8.725924214822816793e+01
9.903684161392060560e+03,8.725941344638533792e+01
9.903684184289026234e+03,8.725958473405692928e+01
9.903684207185991909e+03,8.725975601124292780e+01
9.903684230082957583e+03,8.725992727794327664e+01
9.903684252979923258e+03,8.726009853415793316e+01
9.903684275876888933e+03,8.726026977988686895e+01
9.903684298773854607e+03,8.726044101513005558e+01
9.903684321670820282e+03,8.726061223988740778e+01
9.903684344567785956e+03,8.726078345415891135e+01
9.903684367464751631e+03,8.726095465794453787e+01
9.903684390361717305e+03,8.726112585124420207e+01
9.903684413258682980e+03,8.726129703405791815e+01
9.903684436155648655e+03,8.726146820638558665e+01
9.903684459052614329e+03,8.726163936822719336e+01
9.903684481949580004e+03,8.726181051958272405e+01
9.903684504846545678e+03,8.726198166045209348e+01
9.903684527743511353e+03,8.726215279083527321e+01
9.903684550640477028e+03,8.726232391073222061e+01
9.903684573537442702e+03,8.726249502014290726e+01
9.903684596434408377e+03,8.726266611906726212e+01
9.903684619331374051e+03,8.726283720750528516e+01
9.903684642228339726e+03,8.726300828545690536e+01
